ID,Road,Speed,Occlusion
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,0
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,0
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,0
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
32,Curved,Low,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,0
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
1,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,0
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,0
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
2,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
3,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,0
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
4,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,0
5,Curved,High,1
5,Curved,High,0
5,Curved,High,0
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,0
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,1
5,Curved,High,0
5,Curved,High,1
5,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
6,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,0
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,0
7,Curved,High,1
7,Curved,High,1
7,Curved,High,0
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,0
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
7,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
8,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,0
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
9,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
10,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,0
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
11,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
12,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,0
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
13,Curved,High,1
14,Curved,High,1
14,Curved,High,0
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
14,Curved,High,1
15,Curved,High,1
15,Curved,High,0
15,Curved,High,1
15,Curved,High,1
15,Curved,High,0
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,0
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,0
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
15,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,0
16,Curved,High,0
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,0
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,0
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,1
16,Curved,High,0
16,Curved,High,0
16,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,0
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
17,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,0
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
18,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,0
19,Curved,High,0
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,0
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
19,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,0
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
20,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,0
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,0
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,0
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,0
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,0
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
21,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
22,Curved,High,1
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,0
23,Curved,High,0
23,Curved,High,1
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,1
23,Curved,High,1
23,Curved,High,0
23,Curved,High,1
23,Curved,High,1
23,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
