id,run,occ_nr,occ_time,timeInside,timeOutside,tlc,motion,group,rps.avg,TLC.variability,gender,age,prev_occ_time,prev_timeOutside,lane.sanction
5,5,20,6.8,6.8,0,7,1,1,2.71428571428571,1,1,64,6.5,0,1
5,5,21,5.8,5.8,0,7.75,1,1,2.71428571428571,1,1,64,6.8,0,1
5,5,22,6.5,6.5,0,7,1,1,2.71428571428571,1,1,64,5.8,0,1
5,5,23,8.1,7.3,.8,6.75,1,1,2.71428571428571,1,1,64,6.5,0,1
5,5,24,5.1,5.1,0,8,1,1,2.71428571428571,1,1,64,8.1,.8,1
5,5,25,6.3,6.3,0,7,1,1,2.71428571428571,1,1,64,5.1,0,1
5,5,26,7.1,7.1,0,7.25,1,1,2.71428571428571,1,1,64,6.3,0,1
5,5,27,6.3,6.3,0,6.75,1,1,2.71428571428571,1,1,64,7.1,0,1
5,5,28,5.9,5.9,0,7,1,1,2.71428571428571,1,1,64,6.3,0,1
5,5,29,6.5,6.5,0,7.25,1,1,2.71428571428571,1,1,64,5.9,0,1
5,5,30,6.4,6.4,0,6.25,1,1,2.71428571428571,1,1,64,6.5,0,1
5,5,31,5,5,0,7.25,1,1,2.71428571428571,1,1,64,6.4,0,1
5,5,32,6,6,0,6,1,1,2.71428571428571,1,1,64,5,0,1
6,4,1,6.1,6.1,0,7.25,0,1,6.14285714285714,1,2,52,5.5,0,1
6,4,2,6.5,6.5,0,6.75,0,1,6.14285714285714,1,2,52,6.1,0,1
6,4,3,5.6,5.6,0,6,0,1,6.14285714285714,1,2,52,6.5,0,1
6,4,4,3.9,3.9,0,7,0,1,6.14285714285714,1,2,52,5.6,0,1
6,4,5,6.6,6.6,0,7.75,0,1,6.14285714285714,1,2,52,3.9,0,1
6,4,6,6.6,6.6,0,8,0,1,6.14285714285714,1,2,52,6.6,0,1
6,4,7,6.9,6.9,0,7,0,1,6.14285714285714,1,2,52,6.6,0,1
6,4,8,6.3,6.3,0,6.25,0,1,6.14285714285714,1,2,52,6.9,0,1
6,4,9,7.7,7.3,.4,6.75,0,1,6.14285714285714,1,2,52,6.3,0,1
6,4,10,4.8,4.8,0,7.25,0,1,6.14285714285714,1,2,52,7.7,.4,1
6,4,11,5.3,5.3,0,7,0,1,6.14285714285714,1,2,52,4.8,0,1
6,4,12,5.2,5.2,0,7.25,0,1,6.14285714285714,1,2,52,5.3,0,1
6,4,13,6.8,6.8,0,7.75,0,1,6.14285714285714,1,2,52,5.2,0,1
6,4,14,9.1,6.8,2.3,6.25,0,1,6.14285714285714,1,2,52,6.8,0,1
6,4,15,5.5,5.5,0,6.75,0,1,6.14285714285714,1,2,52,9.1,2.3,1
6,4,16,6.2,6.2,0,7,0,1,6.14285714285714,1,2,52,5.5,0,1
6,4,17,4.6,4.6,0,6.25,0,1,6.14285714285714,1,2,52,6.2,0,1
6,4,18,5.3,5.3,0,6.75,0,1,6.14285714285714,1,2,52,4.6,0,1
6,4,19,7.6,7.6,0,7.75,0,1,6.14285714285714,1,2,52,5.3,0,1
6,4,20,7.6,7.6,0,7,0,1,6.14285714285714,1,2,52,7.6,0,1
6,4,21,7.8,7.8,0,7.75,0,1,6.14285714285714,1,2,52,7.6,0,1
6,4,22,5.2,5.2,0,7,0,1,6.14285714285714,1,2,52,7.8,0,1
6,4,23,8.5,7.3,1.2,6.75,0,1,6.14285714285714,1,2,52,5.2,0,1
6,4,24,7.9,7.9,0,8,0,1,6.14285714285714,1,2,52,8.5,1.2,1
6,4,25,9.3,7.5,1.8,7,0,1,6.14285714285714,1,2,52,7.9,0,1
6,4,26,8.4,7.8,.6,7.25,0,1,6.14285714285714,1,2,52,9.3,1.8,1
6,4,27,5.8,5.8,0,6.75,0,1,6.14285714285714,1,2,52,8.4,.6,1
6,4,28,6.1,6.1,0,7,0,1,6.14285714285714,1,2,52,5.8,0,1
6,4,29,6.4,6.4,0,7.25,0,1,6.14285714285714,1,2,52,6.1,0,1
6,4,30,6,6,0,6.25,0,1,6.14285714285714,1,2,52,6.4,0,1
6,4,31,5.8,5.8,0,7.25,0,1,6.14285714285714,1,2,52,6,0,1
6,4,32,6.4,6.4,0,6,0,1,6.14285714285714,1,2,52,5.8,0,1
6,6,1,6.9,6.9,0,7.25,1,1,6.14285714285714,1,2,52,6.6,0,1
6,6,2,6,6,0,6.75,1,1,6.14285714285714,1,2,52,6.9,0,1
6,6,3,7.2,6.5,.7,6,1,1,6.14285714285714,1,2,52,6,0,1
6,6,4,7.9,7.5,.4,7,1,1,6.14285714285714,1,2,52,7.2,.7,1
6,6,5,6.3,6.3,0,7.75,1,1,6.14285714285714,1,2,52,7.9,.4,1
6,6,6,6.8,6.8,0,8,1,1,6.14285714285714,1,2,52,6.3,0,1
6,6,7,8.4,7.6,.8,7,1,1,6.14285714285714,1,2,52,6.8,0,1
6,6,8,6,6,0,6.25,1,1,6.14285714285714,1,2,52,8.4,.8,1
6,6,9,7.3,7.3,0,6.75,1,1,6.14285714285714,1,2,52,6,0,1
6,6,10,7.6,7.6,0,7.25,1,1,6.14285714285714,1,2,52,7.3,0,1
6,6,11,8.3,7.6,.7,7,1,1,6.14285714285714,1,2,52,7.6,0,1
6,6,12,8.2,7.8,.4,7.25,1,1,6.14285714285714,1,2,52,8.3,.7,1
6,6,13,5.6,5.6,0,7.75,1,1,6.14285714285714,1,2,52,8.2,.4,1
6,6,14,5.2,5.2,0,6.25,1,1,6.14285714285714,1,2,52,5.6,0,1
6,6,15,8.3,7.3,1,6.75,1,1,6.14285714285714,1,2,52,5.2,0,1
6,6,16,6.2,6.2,0,7,1,1,6.14285714285714,1,2,52,8.3,1,1
6,6,17,7.7,6.8,.9,6.25,1,1,6.14285714285714,1,2,52,6.2,0,1
6,6,18,6.6,6.6,0,6.75,1,1,6.14285714285714,1,2,52,7.7,.9,1
6,6,19,4.6,4.6,0,7.75,1,1,6.14285714285714,1,2,52,6.6,0,1
6,6,20,6.6,6.6,0,7,1,1,6.14285714285714,1,2,52,4.6,0,1
6,6,21,7.3,7.3,0,7.75,1,1,6.14285714285714,1,2,52,6.6,0,1
6,6,22,6.6,6.6,0,7,1,1,6.14285714285714,1,2,52,7.3,0,1
6,6,23,7.6,7.3,.3,6.75,1,1,6.14285714285714,1,2,52,6.6,0,1
6,6,24,6.8,6.8,0,8,1,1,6.14285714285714,1,2,52,7.6,.3,1
6,6,25,5.9,5.9,0,7,1,1,6.14285714285714,1,2,52,6.8,0,1
6,6,26,5.9,5.9,0,7.25,1,1,6.14285714285714,1,2,52,5.9,0,1
6,6,27,7.7,7.3,.4,6.75,1,1,6.14285714285714,1,2,52,5.9,0,1
6,6,28,7.9,7.5,.4,7,1,1,6.14285714285714,1,2,52,7.7,.4,1
6,6,29,6.4,6.4,0,7.25,1,1,6.14285714285714,1,2,52,7.9,.4,1
6,6,30,5.1,5.1,0,6.25,1,1,6.14285714285714,1,2,52,6.4,0,1
6,6,31,8.4,7.8,.6,7.25,1,1,6.14285714285714,1,2,52,5.1,0,1
6,6,32,4.9,4.9,0,6,1,1,6.14285714285714,1,2,52,8.4,.6,1
7,3,1,7,7,0,7.25,0,1,3.42857142857143,1,1,56,4.9,0,1
7,3,2,6.1,6.1,0,6.75,0,1,3.42857142857143,1,1,56,7,0,1
7,3,3,4.7,4.7,0,6,0,1,3.42857142857143,1,1,56,6.1,0,1
7,3,4,7.3,7.3,0,7,0,1,3.42857142857143,1,1,56,4.7,0,1
7,3,5,7,7,0,7.75,0,1,3.42857142857143,1,1,56,7.3,0,1
7,3,6,5.8,5.8,0,8,0,1,3.42857142857143,1,1,56,7,0,1
7,3,7,6.3,6.3,0,7,0,1,3.42857142857143,1,1,56,5.8,0,1
7,3,8,7.8,6.8,1,6.25,0,1,3.42857142857143,1,1,56,6.3,0,1
7,3,9,7.6,7.3,.3,6.75,0,1,3.42857142857143,1,1,56,7.8,1,1
7,3,10,3.8,3.8,0,7.25,0,1,3.42857142857143,1,1,56,7.6,.3,1
7,3,11,8.1,7.6,.5,7,0,1,3.42857142857143,1,1,56,3.8,0,1
7,3,12,5.1,5.1,0,7.25,0,1,3.42857142857143,1,1,56,8.1,.5,1
7,3,13,7.6,7.6,0,7.75,0,1,3.42857142857143,1,1,56,5.1,0,1
7,3,14,8.7,6.8,1.9,6.25,0,1,3.42857142857143,1,1,56,7.6,0,1
7,3,15,4.6,4.6,0,6.75,0,1,3.42857142857143,1,1,56,8.7,1.9,1
7,3,16,6.4,6.4,0,7,0,1,3.42857142857143,1,1,56,4.6,0,1
7,3,17,9.6,6.8,2.8,6.25,0,1,3.42857142857143,1,1,56,6.4,0,1
7,3,18,7,7,0,6.75,0,1,3.42857142857143,1,1,56,9.6,2.8,1
7,3,19,5.6,5.6,0,7.75,0,1,3.42857142857143,1,1,56,7,0,1
7,3,20,6.4,6.4,0,7,0,1,3.42857142857143,1,1,56,5.6,0,1
7,3,21,10.4,8.3,2.1,7.75,0,1,3.42857142857143,1,1,56,6.4,0,1
7,3,22,3.8,3.8,0,7,0,1,3.42857142857143,1,1,56,10.4,2.1,1
7,3,23,7.8,7.3,.5,6.75,0,1,3.42857142857143,1,1,56,3.8,0,1
7,3,24,5.7,5.7,0,8,0,1,3.42857142857143,1,1,56,7.8,.5,1
7,3,25,7.1,7.1,0,7,0,1,3.42857142857143,1,1,56,5.7,0,1
7,3,26,8.5,7.8,.7,7.25,0,1,3.42857142857143,1,1,56,7.1,0,1
7,3,27,3.5,3.5,0,6.75,0,1,3.42857142857143,1,1,56,8.5,.7,1
7,3,28,5.3,5.3,0,7,0,1,3.42857142857143,1,1,56,3.5,0,1
7,3,29,8.9,7.8,1.1,7.25,0,1,3.42857142857143,1,1,56,5.3,0,1
7,3,30,4.5,4.5,0,6.25,0,1,3.42857142857143,1,1,56,8.9,1.1,1
7,3,31,9.1,7.8,1.3,7.25,0,1,3.42857142857143,1,1,56,4.5,0,1
7,3,32,6.1,6.1,0,6,0,1,3.42857142857143,1,1,56,9.1,1.3,1
7,6,1,5.8,5.8,0,7.25,1,1,3.42857142857143,1,1,56,6.8,0,1
7,6,2,5.4,5.4,0,6.75,1,1,3.42857142857143,1,1,56,5.8,0,1
7,6,3,9,6.6,2.4,6,1,1,3.42857142857143,1,1,56,5.4,0,1
7,6,4,5.3,5.3,0,7,1,1,3.42857142857143,1,1,56,9,2.4,1
7,6,5,4.6,4.6,0,7.75,1,1,3.42857142857143,1,1,56,5.3,0,1
7,6,6,7,7,0,8,1,1,3.42857142857143,1,1,56,4.6,0,1
7,6,7,6.6,6.6,0,7,1,1,3.42857142857143,1,1,56,7,0,1
7,6,8,7.6,6.8,.8,6.25,1,1,3.42857142857143,1,1,56,6.6,0,1
7,6,9,7.6,7.3,.3,6.75,1,1,3.42857142857143,1,1,56,7.6,.8,1
7,6,10,6.8,6.8,0,7.25,1,1,3.42857142857143,1,1,56,7.6,.3,1
7,6,11,6.7,6.7,0,7,1,1,3.42857142857143,1,1,56,6.8,0,1
7,6,12,6.6,6.6,0,7.25,1,1,3.42857142857143,1,1,56,6.7,0,1
7,6,13,7.9,7.9,0,7.75,1,1,3.42857142857143,1,1,56,6.6,0,1
7,6,14,6.9,6.8,.1,6.25,1,1,3.42857142857143,1,1,56,7.9,0,1
7,6,15,6.2,6.2,0,6.75,1,1,3.42857142857143,1,1,56,6.9,.1,1
7,6,16,5.4,5.4,0,7,1,1,3.42857142857143,1,1,56,6.2,0,1
7,6,17,6.4,6.4,0,6.25,1,1,3.42857142857143,1,1,56,5.4,0,1
7,6,18,5.9,5.9,0,6.75,1,1,3.42857142857143,1,1,56,6.4,0,1
7,6,19,8,8,0,7.75,1,1,3.42857142857143,1,1,56,5.9,0,1
7,6,20,4.2,4.2,0,7,1,1,3.42857142857143,1,1,56,8,0,1
7,6,21,6.4,6.4,0,7.75,1,1,3.42857142857143,1,1,56,4.2,0,1
7,6,22,13.3,7.6,5.7,7,1,1,3.42857142857143,1,1,56,6.4,0,1
7,6,23,6,6,0,6.75,1,1,3.42857142857143,1,1,56,13.3,5.7,1
7,6,24,6,6,0,8,1,1,3.42857142857143,1,1,56,6,0,1
7,6,25,7.3,7.3,0,7,1,1,3.42857142857143,1,1,56,6,0,1
7,6,26,6.6,6.6,0,7.25,1,1,3.42857142857143,1,1,56,7.3,0,1
7,6,27,5.9,5.9,0,6.75,1,1,3.42857142857143,1,1,56,6.6,0,1
7,6,28,6,6,0,7,1,1,3.42857142857143,1,1,56,5.9,0,1
7,6,29,7.1,7.1,0,7.25,1,1,3.42857142857143,1,1,56,6,0,1
7,6,30,7.6,6.8,.8,6.25,1,1,3.42857142857143,1,1,56,7.1,0,1
7,6,31,5.8,5.8,0,7.25,1,1,3.42857142857143,1,1,56,7.6,.8,1
7,6,32,5.7,5.7,0,6,1,1,3.42857142857143,1,1,56,5.8,0,1
8,4,1,3,3,0,7.25,0,1,2.28571428571429,1,2,39,3.5,0,1
8,4,2,3,3,0,6.75,0,1,2.28571428571429,1,2,39,3,0,1
8,4,3,4.9,4.9,0,6,0,1,2.28571428571429,1,2,39,3,0,1
8,4,4,4,4,0,7,0,1,2.28571428571429,1,2,39,4.9,0,1
8,4,5,2.9,2.9,0,7.75,0,1,2.28571428571429,1,2,39,4,0,1
8,4,6,5.2,5.2,0,8,0,1,2.28571428571429,1,2,39,2.9,0,1
8,4,7,2.7,2.7,0,7,0,1,2.28571428571429,1,2,39,5.2,0,1
8,4,8,2.9,2.9,0,6.25,0,1,2.28571428571429,1,2,39,2.7,0,1
8,4,9,3.2,3.2,0,6.75,0,1,2.28571428571429,1,2,39,2.9,0,1
8,4,10,2.6,2.6,0,7.25,0,1,2.28571428571429,1,2,39,3.2,0,1
8,4,11,1.7,1.7,0,7,0,1,2.28571428571429,1,2,39,2.6,0,1
8,4,12,3.1,3.1,0,7.25,0,1,2.28571428571429,1,2,39,1.7,0,1
8,4,13,2.3,2.3,0,7.75,0,1,2.28571428571429,1,2,39,3.1,0,1
8,4,14,2.4,2.4,0,6.25,0,1,2.28571428571429,1,2,39,2.3,0,1
8,4,15,2,2,0,6.75,0,1,2.28571428571429,1,2,39,2.4,0,1
8,4,16,2.2,2.2,0,7,0,1,2.28571428571429,1,2,39,2,0,1
8,4,17,3,3,0,6.25,0,1,2.28571428571429,1,2,39,2.2,0,1
8,4,18,2.6,2.6,0,6.75,0,1,2.28571428571429,1,2,39,3,0,1
8,4,19,2.8,2.8,0,7.75,0,1,2.28571428571429,1,2,39,2.6,0,1
8,4,20,2.2,2.2,0,7,0,1,2.28571428571429,1,2,39,2.8,0,1
8,4,21,3.2,3.2,0,7.75,0,1,2.28571428571429,1,2,39,2.2,0,1
8,4,22,2.8,2.8,0,7,0,1,2.28571428571429,1,2,39,3.2,0,1
8,4,23,3,3,0,6.75,0,1,2.28571428571429,1,2,39,2.8,0,1
8,4,24,2.7,2.7,0,8,0,1,2.28571428571429,1,2,39,3,0,1
8,4,25,2.6,2.6,0,7,0,1,2.28571428571429,1,2,39,2.7,0,1
8,4,26,3.3,3.3,0,7.25,0,1,2.28571428571429,1,2,39,2.6,0,1
8,4,27,3.1,3.1,0,6.75,0,1,2.28571428571429,1,2,39,3.3,0,1
8,4,28,2.9,2.9,0,7,0,1,2.28571428571429,1,2,39,3.1,0,1
8,4,29,3.4,3.4,0,7.25,0,1,2.28571428571429,1,2,39,2.9,0,1
8,4,30,3.3,3.3,0,6.25,0,1,2.28571428571429,1,2,39,3.4,0,1
8,4,31,4,4,0,7.25,0,1,2.28571428571429,1,2,39,3.3,0,1
8,4,32,2.3,2.3,0,6,0,1,2.28571428571429,1,2,39,4,0,1
8,5,1,2.3,2.3,0,7.25,1,1,2.28571428571429,1,2,39,2.3,0,1
8,5,2,3,3,0,6.75,1,1,2.28571428571429,1,2,39,2.3,0,1
8,5,3,3.1,3.1,0,6,1,1,2.28571428571429,1,2,39,3,0,1
8,5,4,2.1,2.1,0,7,1,1,2.28571428571429,1,2,39,3.1,0,1
8,5,5,2.1,2.1,0,7.75,1,1,2.28571428571429,1,2,39,2.1,0,1
8,5,6,2.5,2.5,0,8,1,1,2.28571428571429,1,2,39,2.1,0,1
8,5,7,2.4,2.4,0,7,1,1,2.28571428571429,1,2,39,2.5,0,1
8,5,8,2.8,2.8,0,6.25,1,1,2.28571428571429,1,2,39,2.4,0,1
8,5,9,2.5,2.5,0,6.75,1,1,2.28571428571429,1,2,39,2.8,0,1
8,5,10,2.2,2.2,0,7.25,1,1,2.28571428571429,1,2,39,2.5,0,1
8,5,11,1.6,1.6,0,7,1,1,2.28571428571429,1,2,39,2.2,0,1
8,5,12,2.6,2.6,0,7.25,1,1,2.28571428571429,1,2,39,1.6,0,1
8,5,13,2.3,2.3,0,7.75,1,1,2.28571428571429,1,2,39,2.6,0,1
8,5,14,2.6,2.6,0,6.25,1,1,2.28571428571429,1,2,39,2.3,0,1
8,5,15,2.6,2.6,0,6.75,1,1,2.28571428571429,1,2,39,2.6,0,1
8,5,16,1.7,1.7,0,7,1,1,2.28571428571429,1,2,39,2.6,0,1
8,5,17,2.2,2.2,0,6.25,1,1,2.28571428571429,1,2,39,1.7,0,1
8,5,18,2.6,2.6,0,6.75,1,1,2.28571428571429,1,2,39,2.2,0,1
8,5,19,3.1,3.1,0,7.75,1,1,2.28571428571429,1,2,39,2.6,0,1
8,5,20,2.3,2.3,0,7,1,1,2.28571428571429,1,2,39,3.1,0,1
8,5,21,2.9,2.9,0,7.75,1,1,2.28571428571429,1,2,39,2.3,0,1
8,5,22,2.6,2.6,0,7,1,1,2.28571428571429,1,2,39,2.9,0,1
8,5,23,3.2,3.2,0,6.75,1,1,2.28571428571429,1,2,39,2.6,0,1
8,5,24,2.4,2.4,0,8,1,1,2.28571428571429,1,2,39,3.2,0,1
8,5,25,2.7,2.7,0,7,1,1,2.28571428571429,1,2,39,2.4,0,1
8,5,26,3.2,3.2,0,7.25,1,1,2.28571428571429,1,2,39,2.7,0,1
8,5,27,2.3,2.3,0,6.75,1,1,2.28571428571429,1,2,39,3.2,0,1
8,5,28,2.9,2.9,0,7,1,1,2.28571428571429,1,2,39,2.3,0,1
8,5,29,2.5,2.5,0,7.25,1,1,2.28571428571429,1,2,39,2.9,0,1
8,5,30,3.4,3.4,0,6.25,1,1,2.28571428571429,1,2,39,2.5,0,1
8,5,31,2.2,2.2,0,7.25,1,1,2.28571428571429,1,2,39,3.4,0,1
8,5,32,2.5,2.5,0,6,1,1,2.28571428571429,1,2,39,2.2,0,1
9,3,1,3.6,3.6,0,7.25,1,1,4.14285714285714,1,2,30,2,0,1
9,3,2,6.2,6.2,0,6.75,1,1,4.14285714285714,1,2,30,3.6,0,1
9,3,3,2.5,2.5,0,6,1,1,4.14285714285714,1,2,30,6.2,0,1
9,3,4,2.7,2.7,0,7,1,1,4.14285714285714,1,2,30,2.5,0,1
9,3,5,3.3,3.3,0,7.75,1,1,4.14285714285714,1,2,30,2.7,0,1
9,3,6,.5,.5,0,8,1,1,4.14285714285714,1,2,30,3.3,0,1
9,3,7,3.5,3.5,0,7,1,1,4.14285714285714,1,2,30,.5,0,1
9,3,8,3.8,3.8,0,6.25,1,1,4.14285714285714,1,2,30,3.5,0,1
9,3,9,2.5,2.5,0,6.75,1,1,4.14285714285714,1,2,30,3.8,0,1
9,3,10,2.6,2.6,0,7.25,1,1,4.14285714285714,1,2,30,2.5,0,1
9,3,11,2.4,2.4,0,7,1,1,4.14285714285714,1,2,30,2.6,0,1
9,3,12,3.5,3.5,0,7.25,1,1,4.14285714285714,1,2,30,2.4,0,1
9,3,13,2.3,2.3,0,7.75,1,1,4.14285714285714,1,2,30,3.5,0,1
9,3,14,3.4,3.4,0,6.25,1,1,4.14285714285714,1,2,30,2.3,0,1
9,3,15,3,3,0,6.75,1,1,4.14285714285714,1,2,30,3.4,0,1
9,3,16,2.6,2.6,0,7,1,1,4.14285714285714,1,2,30,3,0,1
9,3,17,3.2,3.2,0,6.25,1,1,4.14285714285714,1,2,30,2.6,0,1
9,3,18,3,3,0,6.75,1,1,4.14285714285714,1,2,30,3.2,0,1
9,3,19,.7,.7,0,7.75,1,1,4.14285714285714,1,2,30,3,0,1
9,3,20,3.9,3.9,0,7,1,1,4.14285714285714,1,2,30,.7,0,1
9,3,21,1.8,1.8,0,7.75,1,1,4.14285714285714,1,2,30,3.9,0,1
9,3,22,3.3,3.3,0,7,1,1,4.14285714285714,1,2,30,1.8,0,1
9,3,23,1.9,1.9,0,6.75,1,1,4.14285714285714,1,2,30,3.3,0,1
9,3,24,2.8,2.8,0,8,1,1,4.14285714285714,1,2,30,1.9,0,1
9,3,25,2.8,2.8,0,7,1,1,4.14285714285714,1,2,30,2.8,0,1
9,3,26,.5,.5,0,7.25,1,1,4.14285714285714,1,2,30,2.8,0,1
9,3,27,2.3,2.3,0,6.75,1,1,4.14285714285714,1,2,30,.5,0,1
9,3,28,2,2,0,7,1,1,4.14285714285714,1,2,30,2.3,0,1
9,3,29,2.8,2.8,0,7.25,1,1,4.14285714285714,1,2,30,2,0,1
9,3,30,3.3,3.3,0,6.25,1,1,4.14285714285714,1,2,30,2.8,0,1
9,3,31,1.5,1.5,0,7.25,1,1,4.14285714285714,1,2,30,3.3,0,1
9,3,32,1,1,0,6,1,1,4.14285714285714,1,2,30,1.5,0,1
9,5,1,2,2,0,7.25,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,2,1.2,1.2,0,6.75,0,1,4.14285714285714,1,2,30,2,0,1
9,5,3,2.3,2.3,0,6,0,1,4.14285714285714,1,2,30,1.2,0,1
9,5,4,1.3,1.3,0,7,0,1,4.14285714285714,1,2,30,2.3,0,1
9,5,5,2.5,2.5,0,7.75,0,1,4.14285714285714,1,2,30,1.3,0,1
9,5,6,2.5,2.5,0,8,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,7,2.3,2.3,0,7,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,8,2.7,2.7,0,6.25,0,1,4.14285714285714,1,2,30,2.3,0,1
9,5,9,1.7,1.7,0,6.75,0,1,4.14285714285714,1,2,30,2.7,0,1
9,5,10,2.5,2.5,0,7.25,0,1,4.14285714285714,1,2,30,1.7,0,1
9,5,11,2.7,2.7,0,7,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,12,2.8,2.8,0,7.25,0,1,4.14285714285714,1,2,30,2.7,0,1
9,5,13,3.5,3.5,0,7.75,0,1,4.14285714285714,1,2,30,2.8,0,1
9,5,14,3.1,3.1,0,6.25,0,1,4.14285714285714,1,2,30,3.5,0,1
9,5,15,3,3,0,6.75,0,1,4.14285714285714,1,2,30,3.1,0,1
9,5,16,2.9,2.9,0,7,0,1,4.14285714285714,1,2,30,3,0,1
9,5,17,4.1,4.1,0,6.25,0,1,4.14285714285714,1,2,30,2.9,0,1
9,5,18,2.1,2.1,0,6.75,0,1,4.14285714285714,1,2,30,4.1,0,1
9,5,19,2.5,2.5,0,7.75,0,1,4.14285714285714,1,2,30,2.1,0,1
9,5,20,2.9,2.9,0,7,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,21,1.8,1.8,0,7.75,0,1,4.14285714285714,1,2,30,2.9,0,1
9,5,22,2.2,2.2,0,7,0,1,4.14285714285714,1,2,30,1.8,0,1
9,5,23,3.7,3.7,0,6.75,0,1,4.14285714285714,1,2,30,2.2,0,1
9,5,24,2.4,2.4,0,8,0,1,4.14285714285714,1,2,30,3.7,0,1
9,5,25,2.6,2.6,0,7,0,1,4.14285714285714,1,2,30,2.4,0,1
9,5,26,2.5,2.5,0,7.25,0,1,4.14285714285714,1,2,30,2.6,0,1
9,5,27,1.2,1.2,0,6.75,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,28,2.5,2.5,0,7,0,1,4.14285714285714,1,2,30,1.2,0,1
9,5,29,3.5,3.5,0,7.25,0,1,4.14285714285714,1,2,30,2.5,0,1
9,5,30,2.6,2.6,0,6.25,0,1,4.14285714285714,1,2,30,3.5,0,1
9,5,31,2.7,2.7,0,7.25,0,1,4.14285714285714,1,2,30,2.6,0,1
9,5,32,3,3,0,6,0,1,4.14285714285714,1,2,30,2.7,0,1
10,4,1,6.2,6.2,0,7.25,1,1,4.42857142857143,1,1,37,5.7,0,1
10,4,2,6.5,6.5,0,6.75,1,1,4.42857142857143,1,1,37,6.2,0,1
10,4,3,6.5,6.5,0,6,1,1,4.42857142857143,1,1,37,6.5,0,1
10,4,4,7.5,7.5,0,7,1,1,4.42857142857143,1,1,37,6.5,0,1
10,4,5,8.8,8.3,.5,7.75,1,1,4.42857142857143,1,1,37,7.5,0,1
10,4,6,10.2,8.5,1.7,8,1,1,4.42857142857143,1,1,37,8.8,.5,1
10,4,7,7.7,7.5,.2,7,1,1,4.42857142857143,1,1,37,10.2,1.7,1
10,4,8,7.5,6.8,.7,6.25,1,1,4.42857142857143,1,1,37,7.7,.2,1
10,4,9,8.5,7.3,1.2,6.75,1,1,4.42857142857143,1,1,37,7.5,.7,1
10,4,10,8.7,7.8,.9,7.25,1,1,4.42857142857143,1,1,37,8.5,1.2,1
10,4,11,7,7,0,7,1,1,4.42857142857143,1,1,37,8.7,.9,1
10,4,12,6.1,6.1,0,7.25,1,1,4.42857142857143,1,1,37,7,0,1
10,4,13,9.4,8.3,1.1,7.75,1,1,4.42857142857143,1,1,37,6.1,0,1
10,4,14,8.1,6.8,1.3,6.25,1,1,4.42857142857143,1,1,37,9.4,1.1,1
10,4,15,6.6,6.6,0,6.75,1,1,4.42857142857143,1,1,37,8.1,1.3,1
10,4,16,7.1,7.1,0,7,1,1,4.42857142857143,1,1,37,6.6,0,1
10,4,17,7.4,6.8,.6,6.25,1,1,4.42857142857143,1,1,37,7.1,0,1
10,4,18,7,7,0,6.75,1,1,4.42857142857143,1,1,37,7.4,.6,1
10,4,19,6.6,6.6,0,7.75,1,1,4.42857142857143,1,1,37,7,0,1
10,4,20,9.7,7.6,2.1,7,1,1,4.42857142857143,1,1,37,6.6,0,1
10,4,21,8,8,0,7.75,1,1,4.42857142857143,1,1,37,9.7,2.1,1
10,4,22,10,7.6,2.4,7,1,1,4.42857142857143,1,1,37,8,0,1
10,4,23,9.8,7.3,2.5,6.75,1,1,4.42857142857143,1,1,37,10,2.4,1
10,4,24,10.8,8.6,2.2,8,1,1,4.42857142857143,1,1,37,9.8,2.5,1
10,4,25,12.7,7.6,5.1,7,1,1,4.42857142857143,1,1,37,10.8,2.2,1
10,4,26,10.4,7.8,2.6,7.25,1,1,4.42857142857143,1,1,37,12.7,5.1,1
10,4,27,9.5,7.3,2.2,6.75,1,1,4.42857142857143,1,1,37,10.4,2.6,1
10,4,28,6.8,6.8,0,7,1,1,4.42857142857143,1,1,37,9.5,2.2,1
10,4,29,7.3,7.3,0,7.25,1,1,4.42857142857143,1,1,37,6.8,0,1
10,4,30,7.3,6.8,.5,6.25,1,1,4.42857142857143,1,1,37,7.3,0,1
10,4,31,7.4,7.4,0,7.25,1,1,4.42857142857143,1,1,37,7.3,.5,1
10,4,32,6.7,6.5,.2,6,1,1,4.42857142857143,1,1,37,7.4,0,1
10,6,1,6,6,0,7.25,0,1,4.42857142857143,1,1,37,1,0,1
10,6,2,12.7,7.3,5.4,6.75,0,1,4.42857142857143,1,1,37,6,0,1
10,6,3,10.2,6.5,3.7,6,0,1,4.42857142857143,1,1,37,12.7,5.4,1
10,6,4,7.6,7.6,0,7,0,1,4.42857142857143,1,1,37,10.2,3.7,1
10,6,5,9.2,8.3,.9,7.75,0,1,4.42857142857143,1,1,37,7.6,0,1
10,6,6,8.1,8.1,0,8,0,1,4.42857142857143,1,1,37,9.2,.9,1
10,6,7,10.1,7.6,2.5,7,0,1,4.42857142857143,1,1,37,8.1,0,1
