id,car,task,order,attentive_percentage,inattentive_percentage,eyeglasses,age,gender,dr_lic_years,annual_km,lifetime_km,VST1,VST2,VST3,VST_avg,tasks,zero_tasks,inattentiveness_ratio,Zorder,Ztasks,Zdr_lic_years,Zage,Zinattentiveness_ratio
EV9P30,EV9,latausasema,4,100,0,1,59,1,24,10000,800000,22,23,25,23.33,1,0,1, , , , , 
EV9P30,EV9,navi,6,100,0,1,59,1,24,10000,800000,22,23,25,23.33,3,0,1, , , , , 
EV9P30,EV9,puhelu,2,100,0,1,59,1,24,10000,800000,22,23,25,23.33,9,0,1, , , , , 
EV9P30,EV9,radio,8,100,0,1,59,1,24,10000,800000,22,23,25,23.33,9,0,1, , , , , 
EV9P30,EV9,seat,5,100,0,1,59,1,24,10000,800000,22,23,25,23.33,25,0,1, , , , , 
EV9P31,EV9,ac_suunta,3,96.3562753036437,3.64372469635628,2,40,2,22,18000,500000,20,18,19,19,23,0,2.56798568742682,-.869581991249919,1.53582109918964,.0263180031029629,-.0835424104610075,.575087725272969
EV9P31,EV9,ac_temp,5,95.8429561200924,4.15704387990762,2,40,2,22,18000,500000,20,18,19,19,17,0,2.85185185147306,-.173916398249985,.838796255181453,.0263180031029629,-.0835424104610075,.766842089795106
EV9P31,EV9,ajotila,6,91.4584543869843,8.54154561301569,2,40,2,22,18000,500000,20,18,19,19,0,1,5.27648690917885,.173916398249983,-1.1361074695084,.0263180031029629,-.0835424104610075,2.40470673720945
EV9P31,EV9,a_baseline, ,99.1916859122402,.808314087759815,2,40,2,22,18000,500000,20,18,19,19, ,0, , , ,.0263180031029629,-.0835424104610075, 
EV9P31,EV9,kirkkaus,8,92.231884057971,7.76811594202899,2,40,2,22,18000,500000,20,18,19,19,13,0,4.84877931340265,.869581991249917,.374113025842664,.0263180031029629,-.0835424104610075,2.11578608157261
EV9P31,EV9,lane,10,91.402192729371,8.59780727062897,2,40,2,22,18000,500000,20,18,19,19,6,0,5.30759967768883,1.56524758424985,-.439082625500217,.0263180031029629,-.0835424104610075,2.42572371601776
EV9P31,EV9,latausasema,1,99.3630573248408,.636942675159236,2,40,2,22,18000,500000,20,18,19,19,0,1,.905231389846494,-1.56524758424985,-1.1361074695084,.0263180031029629,-.0835424104610075,-.548119032250348
EV9P31,EV9,navi,2,94.5696129404968,5.43038705950318,2,40,2,22,18000,500000,20,18,19,19,3,0,3.55601225593238,-1.21741478774989,-.787595047504308,.0263180031029629,-.0835424104610075,1.24250931604736
EV9P31,EV9,puhelu,7,95.3407105416424,4.6592894583576,2,40,2,22,18000,500000,20,18,19,19,6,0,3.12959429775653,.52174919474995,-.439082625500217,.0263180031029629,-.0835424104610075,.954459823197222
EV9P31,EV9,radio,4,89.9596076168494,10.0403923831506,2,40,2,22,18000,500000,20,18,19,19,8,0,6.10535108718935,-.521749194749952,-.206741010830822,.0263180031029629,-.0835424104610075,2.9646125796813
EV9P31,EV9,seat,9,94.5883707541739,5.41162924582614,2,40,2,22,18000,500000,20,18,19,19,29,0,3.54563916101401,1.21741478774988,2.23284594319782,.0263180031029629,-.0835424104610075,1.2355021891822
EV9P32,EV9,ac_suunta,3,95.9931310818546,4.00686891814539,1,55,1,24,10000, ,26,36,34,32,2,0,1.284843257883,-.869581991249919,-.903765854839006,.161667733346771,.911595125912763,-.291687510145646
EV9P32,EV9,ac_temp,4,98.4302325581395,1.56976744186047,1,55,1,24,10000, ,26,36,34,32,14,0,.659443741384123,-.521749194749952,.490283833177361,.161667733346771,.911595125912763,-.714150987825772
EV9P32,EV9,ajotila,6,98.320787492762,1.67921250723799,1,55,1,24,10000, ,26,36,34,32,0,1,.687529109037598,.173916398249983,-1.1361074695084,.161667733346771,.911595125912763,-.695179047845333
EV9P32,EV9,a_baseline, ,97.1031286210892,2.89687137891078,1,55,1,24,10000, ,26,36,34,32, ,0, , , ,.161667733346771,.911595125912763, 
EV9P32,EV9,kirkkaus,5,96.3604852686309,3.63951473136915,1,55,1,24,10000, ,26,36,34,32,0,1,1.19057425307163,-.173916398249985,-1.1361074695084,.161667733346771,.911595125912763,-.355367143019374
EV9P32,EV9,lane,7,98.6206896551724,1.37931034482759,1,55,1,24,10000, ,26,36,34,32,0,1,.610569380772879,.52174919474995,-1.1361074695084,.161667733346771,.911595125912763,-.74716609546258
EV9P32,EV9,latausasema,1,96.5357967667437,3.46420323325635,1,55,1,24,10000, ,26,36,34,32,1,0,1.14558649723819,-1.56524758424985,-1.0199366621737,.161667733346771,.911595125912763,-.38575681119312
EV9P32,EV9,navi,10,98.4979780473715,1.50202195262854,1,55,1,24,10000, ,26,36,34,32,2,0,.642059157023191,1.56524758424985,-.903765854839006,.161667733346771,.911595125912763,-.72589444424585
EV9P32,EV9,puhelu,2,95.5967555040556,4.40324449594438,1,55,1,24,10000, ,26,36,34,32,6,0,1.3865596193557,-1.21741478774989,-.439082625500217,.161667733346771,.911595125912763,-.222977115156392
EV9P32,EV9,radio,8,98.1012658227848,1.89873417721519,1,55,1,24,10000, ,26,36,34,32,2,0,.743861907487194,.869581991249917,-.903765854839006,.161667733346771,.911595125912763,-.657125692649763
EV9P32,EV9,seat,9,98.2028985507246,1.79710144927536,1,55,1,24,10000, ,26,36,34,32,0,1,.71778131152821,1.21741478774988,-1.1361074695084,.161667733346771,.911595125912763,-.674743389782764
ID7P01,ID7,ac_suunta,4,91.4367816091954,8.5632183908046,2,19,2,2,500,4800,33,43,43,39.67,9,0,.578076343117158,-.521749194749952,-.0905702034961249,-1.32717929933512,-1.47673496138429,-.769115459551115
ID7P01,ID7,ac_temp,1,81.0285714285714,18.9714285714286,2,19,2,2,500,4800,33,43,43,39.67,7,0,1.20723065432636,-1.56524758424985,-.322911818165519,-1.32717929933512,-1.47673496138429,-.344115581395051
ID7P01,ID7,ajotila,2,86.337543053961,13.662456946039,2,19,2,2,500,4800,33,43,43,39.67,18,0,.886314538276051,-1.21741478774989,.95496706251615,-1.32717929933512,-1.47673496138429,-.560897550126324
ID7P01,ID7,a_baseline, ,84.4568245125348,15.5431754874652,2,19,2,2,500,4800,33,43,43,39.67, ,0, , , ,-1.32717929933512,-1.47673496138429, 
ID7P01,ID7,kirkkaus,6,88.0775812892185,11.9224187107815,2,19,2,2,500,4800,33,43,43,39.67,0,1,.781132903933277,.173916398249983,-1.1361074695084,-1.32717929933512,-1.47673496138429,-.631948770762513
ID7P01,ID7,lane,9,92.9142857142857,7.08571428571429,2,19,2,2,500,4800,33,43,43,39.67,21,0,.488764342166468,1.21741478774988,1.30347948452024,-1.32717929933512,-1.47673496138429,-.829446587933538
ID7P01,ID7,latausasema,3,89.3835616438356,10.6164383561644,2,19,2,2,500,4800,33,43,43,39.67,4,0,.702189151241627,-.869581991249919,-.671424240169611,-1.32717929933512,-1.47673496138429,-.685276046245455
ID7P01,ID7,navi,7,87.5358989086732,12.4641010913268,2,19,2,2,500,4800,33,43,43,39.67,4,0,.813876459175905,.52174919474995,-.671424240169611,-1.32717929933512,-1.47673496138429,-.609830179598817
ID7P01,ID7,puhelu,8,90.3373356203545,9.66266437964551,2,19,2,2,500,4800,33,43,43,39.67,12,0,.644535529837719,.869581991249917,.257942218507967,-1.32717929933512,-1.47673496138429,-.72422163023871
ID7P01,ID7,radio,5,85.812356979405,14.187643020595,2,19,2,2,500,4800,33,43,43,39.67,10,0,.91806092668095,-.173916398249985,.0256006038385723,-1.32717929933512,-1.47673496138429,-.539452554894478
ID7P01,ID7,seat,10,92.9183323814963,7.08166761850371,2,19,2,2,500,4800,33,43,43,39.67,19,0,.488519729684843,1.56524758424985,1.07113786985085,-1.32717929933512,-1.47673496138429,-.829611826052444
ID7P02,ID7,ac_suunta,2,94.9517867271696,5.0482132728304,2,21,2,3,7000,35000,30,29,31,30,15,0,2.27377417405908,-1.21741478774989,.606454640512059,-1.25950443421321,-1.34404995653445,.376344976307173
ID7P02,ID7,ac_temp,5,96.5261958997722,3.47380410022779,2,21,2,3,7000,35000,30,29,31,30,20,0,1.68188847913049,-.173916398249985,1.18730867718554,-1.25950443421321,-1.34404995653445,-.0234795877866463
ID7P02,ID7,ajotila,4,95.3223046206503,4.67769537934969,2,21,2,3,7000,35000,30,29,31,30,25,0,2.13448113341718,-.521749194749952,1.76816271385903,-1.25950443421321,-1.34404995653445,.282251167767555
ID7P02,ID7,a_baseline, ,98.3400114481969,1.65998855180309,2,21,2,3,7000,35000,30,29,31,30, ,0, , , ,-1.25950443421321,-1.34404995653445, 
ID7P02,ID7,kirkkaus,3,94.2840973401245,5.7159026598755,2,21,2,3,7000,35000,30,29,31,30,8,0,2.5247863021162,-.869581991249919,-.206741010830822,-1.25950443421321,-1.34404995653445,.545906118842992
ID7P02,ID7,lane,1,97.5706214689266,2.42937853107345,2,21,2,3,7000,35000,30,29,31,30,11,0,1.28924559787859,-1.56524758424985,.14177141117327,-1.25950443421321,-1.34404995653445,-.288713686509072
ID7P02,ID7,latausasema,7,94.19795221843,5.80204778156997,2,21,2,3,7000,35000,30,29,31,30,2,0,2.55717182559136,.52174919474995,-.903765854839006,-1.25950443421321,-1.34404995653445,.567782856053157
ID7P02,ID7,navi,8,94.9229891614375,5.07701083856246,2,21,2,3,7000,35000,30,29,31,30,6,0,2.28460037318328,.869581991249917,-.439082625500217,-1.25950443421321,-1.34404995653445,.383658179485957
ID7P02,ID7,puhelu,9,94.5433658816772,5.4566341183228,2,21,2,3,7000,35000,30,29,31,30,12,0,2.42731650610608,1.21741478774988,.257942218507967,-1.25950443421321,-1.34404995653445,.480064320272812
ID7P02,ID7,radio,10,94.9483352468427,5.05166475315729,2,21,2,3,7000,35000,30,29,31,30,13,0,2.27507172863851,1.56524758424985,.374113025842664,-1.25950443421321,-1.34404995653445,.377221487090513
ID7P02,ID7,seat,6,94.0838598506605,5.91614014933946,2,21,2,3,7000,35000,30,29,31,30,25,0,2.60006387777095,.173916398249983,1.76816271385903,-1.25950443421321,-1.34404995653445,.596756855953362
ID7P03,ID7,ac_suunta,6,99.5979322228604,.402067777139575,2,22,2,4,500,10000,24,27,40,30.33,14,0,.923727746901044,.173916398249983,.490283833177361,-1.19182956909131,-1.27770745410953,-.535624562524143
ID7P03,ID7,ac_temp,10,100,0,2,22,2,4,500,10000,24,27,40,30.33,23,0,.658832448731961,1.56524758424985,1.53582109918964,-1.19182956909131,-1.27770745410953,-.7145639219789
ID7P03,ID7,ajotila,7,99.9425617461229,.0574382538770821,2,22,2,4,500,10000,24,27,40,30.33,24,0,.696674634184688,.52174919474995,1.65199190652433,-1.19182956909131,-1.27770745410953,-.689001156342506
ID7P03,ID7,a_baseline, ,99.482163406214,.517836593785961,2,22,2,4,500,10000,24,27,40,30.33, ,0, , , ,-1.19182956909131,-1.27770745410953, 
ID7P03,ID7,kirkkaus,4,99.5475113122172,.452488687782805,2,22,2,4,500,10000,24,27,40,30.33,0,1,.956946678927419,-.521749194749952,-1.1361074695084,-1.19182956909131,-1.27770745410953,-.513184849703055
ID7P03,ID7,lane,1,100,0,2,22,2,4,500,10000,24,27,40,30.33,16,0,.658832448731961,-1.56524758424985,.722625447846756,-1.19182956909131,-1.27770745410953,-.7145639219789
ID7P03,ID7,latausasema,2,99.8276852383688,.172314761631246,2,22,2,4,500,10000,24,27,40,30.33,3,0,.77235900509014,-1.21741478774989,-.787595047504308,-1.19182956909131,-1.27770745410953,-.637875625069718
ID7P03,ID7,navi,9,100,0,2,22,2,4,500,10000,24,27,40,30.33,6,0,.658832448731961,1.21741478774988,-.439082625500217,-1.19182956909131,-1.27770745410953,-.7145639219789
ID7P03,ID7,puhelu,3,100,0,2,22,2,4,500,10000,24,27,40,30.33,12,0,.658832448731961,-.869581991249919,.257942218507967,-1.19182956909131,-1.27770745410953,-.7145639219789
ID7P03,ID7,radio,8,100,0,2,22,2,4,500,10000,24,27,40,30.33,7,0,.658832448731961,.869581991249917,-.322911818165519,-1.19182956909131,-1.27770745410953,-.7145639219789
ID7P03,ID7,seat,5,100,0,2,22,2,4,500,10000,24,27,40,30.33,27,0,.658832448731961,-.173916398249985,2.00050432852843,-1.19182956909131,-1.27770745410953,-.7145639219789
ID7P04,ID7,ac_suunta,2,100,0,1,24,1,6,200,20000,23,25,27,25,0,1,1,-1.21741478774989,-1.1361074695084,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,ac_temp,3,100,0,1,24,1,6,200,20000,23,25,27,25,0,1,1,-.869581991249919,-1.1361074695084,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,ajotila,5,100,0,1,24,1,6,200,20000,23,25,27,25,23,0,1,-.173916398249985,1.53582109918964,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,a_baseline, ,100,0,1,24,1,6,200,20000,23,25,27,25, ,0, , , ,-1.0564798388475,-1.1450224492597, 
ID7P04,ID7,kirkkaus,6,99.367816091954,.632183908045977,1,24,1,6,200,20000,23,25,27,25,20,0,1.63218390804598,.173916398249983,1.18730867718554,-1.0564798388475,-1.1450224492597,-.0570555107015135
ID7P04,ID7,lane,4,100,0,1,24,1,6,200,20000,23,25,27,25,15,0,1,-.521749194749952,.606454640512059,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,latausasema,7,100,0,1,24,1,6,200,20000,23,25,27,25,4,0,1,.52174919474995,-.671424240169611,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,navi,9,100,0,1,24,1,6,200,20000,23,25,27,25,5,0,1,1.21741478774988,-.555253432834914,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,puhelu,1,100,0,1,24,1,6,200,20000,23,25,27,25,6,0,1,-1.56524758424985,-.439082625500217,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,radio,10,100,0,1,24,1,6,200,20000,23,25,27,25,10,0,1,1.56524758424985,.0256006038385723,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P04,ID7,seat,8,100,0,1,24,1,6,200,20000,23,25,27,25,2,0,1,.869581991249917,-.903765854839006,-1.0564798388475,-1.1450224492597,-.48410191109155
ID7P05,ID7,ac_suunta,8,100,0,1,31,2,13,5000,70000,31,33,32,32,7,0,1,.869581991249917,-.322911818165519,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,ac_temp,6,100,0,1,31,2,13,5000,70000,31,33,32,32,11,0,1,.173916398249983,.14177141117327,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,ajotila,10,100,0,1,31,2,13,5000,70000,31,33,32,32,19,0,1,1.56524758424985,1.07113786985085,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,a_baseline, ,100,0,1,31,2,13,5000,70000,31,33,32,32, ,0, , , ,-.582755782994173,-.68062493228527, 
ID7P05,ID7,kirkkaus,4,100,0,1,31,2,13,5000,70000,31,33,32,32,0,1,1,-.521749194749952,-1.1361074695084,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,lane,7,100,0,1,31,2,13,5000,70000,31,33,32,32,15,0,1,.52174919474995,.606454640512059,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,latausasema,3,100,0,1,31,2,13,5000,70000,31,33,32,32,0,1,1,-.869581991249919,-1.1361074695084,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,navi,1,100,0,1,31,2,13,5000,70000,31,33,32,32,1,0,1,-1.56524758424985,-1.0199366621737,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,puhelu,9,100,0,1,31,2,13,5000,70000,31,33,32,32,5,0,1,1.21741478774988,-.555253432834914,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,radio,5,100,0,1,31,2,13,5000,70000,31,33,32,32,4,0,1,-.173916398249985,-.671424240169611,-.582755782994173,-.68062493228527,-.48410191109155
ID7P05,ID7,seat,2,100,0,1,31,2,13,5000,70000,31,33,32,32,12,0,1,-1.21741478774989,.257942218507967,-.582755782994173,-.68062493228527,-.48410191109155
ID7P06,ID7,ac_suunta,1,99.4249568717654,.575043128234618,2,26,2,8,5000,25000,20,21,29,23.33,0,1,.498574803196529,-1.56524758424985,-1.1361074695084,-.921130108603693,-1.01233744440986,-.822819525751579
ID7P06,ID7,ac_temp,5,98.6789201608271,1.32107983917289,2,26,2,8,5000,25000,20,21,29,23.33,14,0,.734730308824072,-.173916398249985,.490283833177361,-.921130108603693,-1.01233744440986,-.663294176676738
ID7P06,ID7,ajotila,8,95.1779563719862,4.82204362801378,2,26,2,8,5000,25000,20,21,29,23.33,21,0,1.84294906215811,.869581991249917,1.30347948452024,-.921130108603693,-1.01233744440986,.085318408099175
ID7P06,ID7,a_baseline, ,97.8409090909091,2.15909090909091,2,26,2,8,5000,25000,20,21,29,23.33, ,0, , , ,-.921130108603693,-1.01233744440986, 
ID7P06,ID7,kirkkaus,2,97.0063327576281,2.99366724237191,2,26,2,8,5000,25000,20,21,29,23.33,17,0,1.26418243647065,-1.21741478774989,.838796255181453,-.921130108603693,-1.01233744440986,-.305644096672053
ID7P06,ID7,lane,7,98.9667049368542,1.03329506314581,2,26,2,8,5000,25000,20,21,29,23.33,19,0,.643632969647411,.52174919474995,1.07113786985085,-.921130108603693,-1.01233744440986,-.724831318456807
ID7P06,ID7,latausasema,4,99.0269032627361,.973096737263881,2,26,2,8,5000,25000,20,21,29,23.33,2,0,.624577384475605,-.521749194749952,-.903765854839006,-.921130108603693,-1.01233744440986,-.73770355223463
ID7P06,ID7,navi,6,99.0246701090075,.975329890992542,2,26,2,8,5000,25000,20,21,29,23.33,4,0,.625284282058798,.173916398249983,-.671424240169611,-.921130108603693,-1.01233744440986,-.737226036017427
ID7P06,ID7,puhelu,3,99.8859098687963,.114090131203651,2,26,2,8,5000,25000,20,21,29,23.33,5,0,.352661624276052,-.869581991249919,-.555253432834914,-.921130108603693,-1.01233744440986,-.921385302315011
ID7P06,ID7,radio,9,97.3142857142857,2.68571428571429,2,26,2,8,5000,25000,20,21,29,23.33,10,0,1.16670092500788,1.21741478774988,.0256006038385723,-.921130108603693,-1.01233744440986,-.37149380914485
ID7P06,ID7,seat,10,95.5747126436782,4.42528735632184,2,26,2,8,5000,25000,20,21,29,23.33,21,0,1.71735714881317,1.56524758424985,1.30347948452024,-.921130108603693,-1.01233744440986,.000479844780103058
ID7P07,ID7,ac_suunta,2,93.7859608745685,6.21403912543153,2,40,2,22,15000,200000,24,31,34,29.67,14,0,1.11405054580975,-1.21741478774989,.490283833177361,.0263180031029629,-.0835424104610075,-.407059654193373
ID7P07,ID7,ac_temp,1,94.002306805075,5.99769319492503,2,40,2,22,15000,200000,24,31,34,29.67,15,0,1.08064064911057,-1.56524758424985,.606454640512059,.0263180031029629,-.0835424104610075,-.429628365514872
ID7P07,ID7,ajotila,9,94.9826989619377,5.01730103806228,2,40,2,22,15000,200000,24,31,34,29.67,26,0,.929240525203535,1.21741478774988,1.88433352119373,.0263180031029629,-.0835424104610075,-.531900626972693
ID7P07,ID7,a_baseline, ,94.5244956772334,5.47550432276657,2,40,2,22,15000,200000,24,31,34,29.67, ,0, , , ,.0263180031029629,-.0835424104610075, 
ID7P07,ID7,kirkkaus,3,94.6704871060172,5.32951289398281,2,40,2,22,15000,200000,24,31,34,29.67,0,1,.977454817148581,-.869581991249919,-1.1361074695084,.0263180031029629,-.0835424104610075,-.499331402162578
ID7P07,ID7,lane,6,94.636678200692,5.36332179930796,2,40,2,22,15000,200000,24,31,34,29.67,28,0,.982675863053077,.173916398249983,2.11667513586312,.0263180031029629,-.0835424104610075,-.495804534693462
ID7P07,ID7,latausasema,10,93.7320299022427,6.26797009775733,2,40,2,22,15000,200000,24,31,34,29.67,5,0,1.12237900482015,1.56524758424985,-.555253432834914,.0263180031029629,-.0835424104610075,-.401433698840947
ID7P07,ID7,navi,5,94.2627653471027,5.7372346528973,2,40,2,22,15000,200000,24,31,34,29.67,4,0,1.04041852446421,-.173916398249985,-.671424240169611,.0263180031029629,-.0835424104610075,-.456798803306238
ID7P07,ID7,puhelu,4,94.2777777777778,5.72222222222222,2,40,2,22,15000,200000,24,31,34,29.67,10,0,1.03810018292257,-.521749194749952,.0256006038385723,.0263180031029629,-.0835424104610075,-.458364865646059
ID7P07,ID7,radio,8,94.3037974683544,5.69620253164557,2,40,2,22,15000,200000,24,31,34,29.67,9,0,1.0340820108577,.869581991249917,-.0905702034961249,.0263180031029629,-.0835424104610075,-.461079180095721
ID7P07,ID7,seat,7,97.2334293948127,2.76657060518732,2,40,2,22,15000,200000,24,31,34,29.67,18,0,.581664441456558,.52174919474995,.95496706251615,.0263180031029629,-.0835424104610075,-.766691664100796
ID7P08,ID7,ac_suunta,6,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,8,0,1,.173916398249983,-.206741010830822,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,ac_temp,4,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,10,0,1,-.521749194749952,.0256006038385723,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,ajotila,10,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,16,0,1,1.56524758424985,.722625447846756,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,a_baseline, ,100,0,1,68,2,30,10000,3000000,18,19,21,19.33, ,0, , , ,.567716924078195,1.7740476574367, 
ID7P08,ID7,kirkkaus,1,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,0,1,1,-1.56524758424985,-1.1361074695084,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,lane,5,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,17,0,1,-.173916398249985,.838796255181453,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,latausasema,7,99.0841442472811,.915855752718947,1,68,2,30,10000,3000000,18,19,21,19.33,0,1,1.91585575271895,.52174919474995,-1.1361074695084,.567716924078195,1.7740476574367,.134567589187298
ID7P08,ID7,navi,3,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,2,0,1,-.869581991249919,-.903765854839006,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,puhelu,9,99.364896073903,.635103926096998,1,68,2,30,10000,3000000,18,19,21,19.33,7,0,1.635103926097,1.21741478774988,-.322911818165519,.567716924078195,1.7740476574367,-.0550830100068713
ID7P08,ID7,radio,2,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,5,0,1,-1.21741478774989,-.555253432834914,.567716924078195,1.7740476574367,-.48410191109155
ID7P08,ID7,seat,8,100,0,1,68,2,30,10000,3000000,18,19,21,19.33,12,0,1,.869581991249917,.257942218507967,.567716924078195,1.7740476574367,-.48410191109155
ID7P09,ID7,ac_suunta,6,98.0714690867839,1.92853091321611,2,59,1,40,1000,40000,20,20,18,19.33,0,1,.962707439900931,.173916398249983,-1.1361074695084,1.24446557529724,1.17696513561244,-.509293399436867
ID7P09,ID7,ac_temp,8,98.4676503972758,1.53234960272418,2,59,1,40,1000,40000,20,20,18,19.33,8,0,.832469205624816,.869581991249917,-.206741010830822,1.24446557529724,1.17696513561244,-.597270597895901
ID7P09,ID7,ajotila,4,98.4615384615385,1.53846153846154,2,59,1,40,1000,40000,20,20,18,19.33,13,0,.834478406203851,-.521749194749952,.374113025842664,1.24446557529724,1.17696513561244,-.595913363293726
ID7P09,ID7,a_baseline, ,97.9580260918888,2.04197390811117,2,59,1,40,1000,40000,20,20,18,19.33, ,0, , , ,1.24446557529724,1.17696513561244, 
ID7P09,ID7,kirkkaus,5,99.4337485843715,.566251415628539,2,59,1,40,1000,40000,20,20,18,19.33,0,1,.514879963798999,-.173916398249985,-1.1361074695084,1.24446557529724,1.17696513561244,-.811805230616183
ID7P09,ID7,lane,9,98.8584474885845,1.14155251141552,2,59,1,40,1000,40000,20,20,18,19.33,23,0,.704000946814013,1.21741478774988,1.53582109918964,1.24446557529724,1.17696513561244,-.684052160652065
ID7P09,ID7,latausasema,7,97.7439368302312,2.25606316976875,2,59,1,40,1000,40000,20,20,18,19.33,3,0,1.07037840173636,.52174919474995,-.787595047504308,1.24446557529724,1.17696513561244,-.436560613782016
ID7P09,ID7,navi,3,98.7626546681665,1.23734533183352,2,59,1,40,1000,40000,20,20,18,19.33,2,0,.735491295947539,-.869581991249919,-.903765854839006,1.24446557529724,1.17696513561244,-.662780122447132
ID7P09,ID7,puhelu,1,95.0511945392492,4.94880546075085,2,59,1,40,1000,40000,20,20,18,19.33,0,1,1.95557412412587,-1.56524758424985,-1.1361074695084,1.24446557529724,1.17696513561244,.161397736748485
ID7P09,ID7,radio,10,93.7997724687145,6.20022753128555,2,59,1,40,1000,40000,20,20,18,19.33,8,0,2.36695900393816,1.56524758424985,-.206741010830822,1.24446557529724,1.17696513561244,.439292238431924
ID7P09,ID7,seat,2,98.8577955454026,1.14220445459737,2,59,1,40,1000,40000,20,20,18,19.33,21,0,.704215262650232,-1.21741478774989,1.30347948452024,1.24446557529724,1.17696513561244,-.683907388212845
ID7P10,ID7,ac_suunta,5,72.7011494252874,27.2988505747126,2,23,2,5,5000,80000,40,46,31,39,17,0,2.98347632135586,-.173916398249985,.838796255181453,-1.12415470396941,-1.21136495168461,.855755703936972
ID7P10,ID7,ac_temp,2,85.2168949771689,14.783105022831,2,23,2,5,5000,80000,40,46,31,39,23,0,1.66397288783053,-1.21741478774989,1.53582109918964,-1.12415470396941,-1.21136495168461,-.0355817445769935
ID7P10,ID7,ajotila,6,84.2956120092379,15.7043879907621,2,23,2,5,5000,80000,40,46,31,39,25,0,1.76110142359328,.173916398249983,1.76816271385903,-1.12415470396941,-1.21136495168461,.0300295293651813
ID7P10,ID7,a_baseline, ,91.5148063781321,8.48519362186788,2,23,2,5,5000,80000,40,46,31,39, ,0, , , ,-1.12415470396941,-1.21136495168461, 
ID7P10,ID7,kirkkaus,1,84.5496009122007,15.4503990877993,2,23,2,5,5000,80000,40,46,31,39,14,0,1.73432401523615,-1.56524758424985,.490283833177361,-1.12415470396941,-1.21136495168461,.0119411286559086
ID7P10,ID7,lane,8,81.199538638985,18.800461361015,2,23,2,5,5000,80000,40,46,31,39,28,0,2.08751261704239,.869581991249917,2.11667513586312,-1.12415470396941,-1.21136495168461,.250523476514686
ID7P10,ID7,latausasema,3,89.3348623853211,10.6651376146789,2,23,2,5,5000,80000,40,46,31,39,5,0,1.22982598769758,-.869581991249919,-.555253432834914,-1.12415470396941,-1.21136495168461,-.328852213158403
ID7P10,ID7,navi,10,83.997689196996,16.002310803004,2,23,2,5,5000,80000,40,46,31,39,6,0,1.79251067301028,1.56524758424985,-.439082625500217,-1.12415470396941,-1.21136495168461,.0512467839200159
ID7P10,ID7,puhelu,4,87.6443418013857,12.3556581986143,2,23,2,5,5000,80000,40,46,31,39,15,0,1.40805330189962,-.521749194749952,.606454640512059,-1.12415470396941,-1.21136495168461,-.208457922806375
ID7P10,ID7,radio,7,79.5389048991354,20.4610951008646,2,23,2,5,5000,80000,40,46,31,39,14,0,2.26258903677913,.52174919474995,.490283833177361,-1.12415470396941,-1.21136495168461,.368789306900729
ID7P10,ID7,seat,9,90.1724137931034,9.82758620689655,2,23,2,5,5000,80000,40,46,31,39,26,0,1.14152505878035,1.21741478774988,1.88433352119373,-1.12415470396941,-1.21136495168461,-.388500352513534
ID7P11,ID7,ac_suunta,9,95.164960182025,4.83503981797497,2,29,2,11,40000,200000,19,15,24,19.33,16,0,3.45662684970614,1.21741478774988,.722625447846756,-.718105513237981,-.813309937135106,1.17537350407866
ID7P11,ID7,ac_temp,6,96.8253968253968,3.17460317460317,2,29,2,11,40000,200000,19,15,24,19.33,15,0,2.47299862046352,.173916398249983,.606454640512059,-.718105513237981,-.813309937135106,.510923034406886
